0 0 0
0.34625 0.345 0.5175
0.6925 0.69 1.035
1.03875 1.035 1.5525
1.385 1.38 2.07
1.73125 1.725 2.5875
2.0775 2.07 3.105
2.42375 2.415 3.6225
2.77 2.76 4.14
3.11625 3.105 4.6575
3.4625 3.45 5.175
3.80875 3.795 5.6925
4.155 4.14 6.21
4.50125 4.485 6.7275
4.8475 4.83 7.245
5.19375 5.175 7.7625
5.54 5.52 8.28
5.88625 5.865 8.7975
6.2325 6.21 9.315
6.57875 6.555 9.8325
