
8.17501 9.70548 42 24 24 24 18 0.08 0.216506 0.216506 0.295
8.23283 10.0332 42 24 24 31.5 18 0.105 0.216506 0.226506 0.295
8.27776 10.3608 42 24 24 39 18 0.13 0.216506 0.216506 0.295
8.30863 10.6885 42 24 24 46.5 18 0.155 0.221506 0.211506 0.295
8.32941 11.0162 42 24 24 54 18 0.18 0.221506 0.211506 0.295
8.34554 11.3438 42 24 24 61.5 18 0.205 0.221506 0.201506 0.295
8.35923 11.6715 42 24 24 69 18 0.23 0.221506 0.201506 0.295
8.36906 11.9992 42 24 24 76.5 18 0.255 0.226506 0.201506 0.295
8.37768 12.3268 42 24 24 84 18 0.28 0.226506 0.201506 0.295
8.38531 12.6545 42 24 24 91.5 18 0.305 0.226506 0.206506 0.295
8.39206 12.9822 42 24 24 99 18 0.33 0.226506 0.201506 0.295
8.3981 13.3099 42 24 24 106.5 18 0.355 0.226506 0.196506 0.295
8.40353 13.6375 42 24 24 114 18 0.38 0.226506 0.206506 0.295
8.40846 13.9652 42 24 24 121.5 18 0.405 0.226506 0.206506 0.295
8.41293 14.2929 42 24 24 129 18 0.43 0.226506 0.211506 0.295
8.41684 14.6205 42 24 24 136.5 18 0.455 0.221506 0.211506 0.295
8.42041 14.9482 42 24 24 144 18 0.48 0.221506 0.211506 0.295
8.4237 15.2759 42 24 24 151.5 18 0.505 0.221506 0.221506 0.295
8.4268 15.6035 42 24 24 159 18 0.53 0.221506 0.221506 0.295
8.42962 15.9312 42 24 24 166.5 18 0.555 0.221506 0.231506 0.295
8.43222 16.2589 42 24 24 174 18 0.58 0.221506 0.221506 0.295
8.43463 16.5865 42 24 24 181.5 18 0.605 0.221506 0.221506 0.295
8.43688 16.9142 42 24 24 189 18 0.63 0.221506 0.211506 0.295
8.43897 17.2419 42 24 24 196.5 18 0.655 0.221506 0.221506 0.295
8.44094 17.5696 42 24 24 204 18 0.68 0.221506 0.221506 0.295
8.44278 17.8972 42 24 24 211.5 18 0.705 0.221506 0.231506 0.295
8.44452 18.2249 42 24 24 219 18 0.73 0.221506 0.231506 0.295
8.44616 18.5526 42 24 24 226.5 18 0.755 0.221506 0.241506 0.295
8.44771 18.8802 42 24 24 234 18 0.78 0.221506 0.241506 0.295
8.44918 19.2079 42 24 24 241.5 18 0.805 0.221506 0.241506 0.295
8.45057 19.5356 42 24 24 249 18 0.83 0.221506 0.241506 0.295
8.45189 19.8632 42 24 24 256.5 18 0.855 0.221506 0.251506 0.295
8.45314 20.1909 42 24 24 264 18 0.88 0.221506 0.251506 0.295
8.45434 20.5186 42 24 24 271.5 18 0.905 0.221506 0.261506 0.295
8.45548 20.8463 42 24 24 279 18 0.93 0.221506 0.261506 0.295
8.45657 21.1739 42 24 24 286.5 18 0.955 0.221506 0.261506 0.295
8.45761 21.5016 42 24 24 294 18 0.98 0.221506 0.271506 0.295
