
6.07025 12.1326 28 16 16 156 12 0.78 0.15 0.264808 0.35
6.06866 11.9307 28 16 16 151 12 0.755 0.15 0.264808 0.35
6.06706 11.7288 28 16 16 146 12 0.73 0.15 0.264808 0.35
6.06537 11.5269 28 16 16 141 12 0.705 0.15 0.264808 0.35
6.06357 11.3249 28 16 16 136 12 0.68 0.15 0.264808 0.35
6.06167 11.123 28 16 16 131 12 0.655 0.15 0.264808 0.35
6.05965 10.9211 28 16 16 126 12 0.63 0.15 0.264808 0.35
6.05751 10.7192 28 16 16 121 12 0.605 0.15 0.264808 0.35
6.05522 10.5173 28 16 16 116 12 0.58 0.15 0.264808 0.35
6.05277 10.3154 28 16 16 111 12 0.555 0.15 0.264808 0.35
6.05016 10.1134 28 16 16 106 12 0.53 0.15 0.264808 0.35
6.04735 9.91151 28 16 16 101 12 0.505 0.15 0.264808 0.35
6.04433 9.70959 28 16 16 96 12 0.48 0.15 0.264808 0.35
6.04107 9.50767 28 16 16 91 12 0.455 0.15 0.264808 0.35
6.03754 9.30575 28 16 16 86 12 0.43 0.15 0.264808 0.35
6.03371 9.10383 28 16 16 81 12 0.405 0.15 0.264808 0.35
6.02954 8.90191 28 16 16 76 12 0.38 0.15 0.264808 0.35
6.02497 8.69999 28 16 16 71 12 0.355 0.15 0.264808 0.35
6.01994 8.49807 28 16 16 66 12 0.33 0.15 0.264808 0.35
6.01437 8.29616 28 16 16 61 12 0.305 0.15 0.264808 0.35
6.00816 8.09424 28 16 16 56 12 0.28 0.15 0.264808 0.35
6.00117 7.89232 28 16 16 51 12 0.255 0.15 0.264808 0.35
5.99321 7.6904 28 16 16 46 12 0.23 0.15 0.264808 0.35
5.98404 7.48848 28 16 16 41 12 0.205 0.15 0.264808 0.35
5.97331 7.28656 28 16 16 36 12 0.18 0.15 0.264808 0.35
5.96041 7.08464 28 16 16 31 12 0.155 0.155 0.264808 0.35
5.94457 6.88272 28 16 16 26 12 0.13 0.155 0.264808 0.35
5.92471 6.6808 28 16 16 21 12 0.105 0.155 0.264808 0.35
