
3.44551 5.54202 14 8 8 78 6 0.78 0.2 0.33775 0.455
3.4445 5.4599 14 8 8 75.5 6 0.755 0.2 0.33775 0.455
3.44348 5.37778 14 8 8 73 6 0.73 0.2 0.33775 0.455
3.44244 5.29565 14 8 8 70.5 6 0.705 0.2 0.33775 0.455
3.44136 5.21353 14 8 8 68 6 0.68 0.2 0.33775 0.455
3.44024 5.13141 14 8 8 65.5 6 0.655 0.2 0.33775 0.455
3.4391 5.04929 14 8 8 63 6 0.63 0.2 0.33775 0.455
3.43791 4.96716 14 8 8 60.5 6 0.605 0.2 0.33775 0.455
3.43668 4.88504 14 8 8 58 6 0.58 0.2 0.33775 0.455
3.43538 4.80292 14 8 8 55.5 6 0.555 0.2 0.33775 0.455
3.43401 4.7208 14 8 8 53 6 0.53 0.2 0.33775 0.455
3.43255 4.63867 14 8 8 50.5 6 0.505 0.195 0.33775 0.455
3.43094 4.55655 14 8 8 48 6 0.48 0.195 0.33775 0.455
3.42921 4.47443 14 8 8 45.5 6 0.455 0.195 0.33775 0.455
3.4273 4.39231 14 8 8 43 6 0.43 0.195 0.33775 0.455
3.42517 4.31018 14 8 8 40.5 6 0.405 0.195 0.33775 0.455
3.42276 4.22806 14 8 8 38 6 0.38 0.195 0.33775 0.455
3.42004 4.14594 14 8 8 35.5 6 0.355 0.195 0.33775 0.455
3.41693 4.06382 14 8 8 33 6 0.33 0.195 0.33775 0.455
3.41337 3.9817 14 8 8 30.5 6 0.305 0.195 0.33775 0.455
3.4093 3.89957 14 8 8 28 6 0.28 0.195 0.33775 0.455
3.40465 3.81745 14 8 8 25.5 6 0.255 0.195 0.33775 0.455
3.39936 3.73533 14 8 8 23 6 0.23 0.195 0.33775 0.455
3.39336 3.65321 14 8 8 20.5 6 0.205 0.195 0.33775 0.455
3.38662 3.57108 14 8 8 18 6 0.18 0.195 0.33775 0.455
3.37918 3.48896 14 8 8 15.5 6 0.155 0.2 0.34275 0.455
3.36988 3.40684 14 8 8 13 6 0.13 0.195 0.34275 0.455
3.35996 3.32472 14 8 8 10.5 6 0.105 0.195 0.34275 0.455
