
3.34884 3.24259 14 8 8 8 6 0.08 0.33275 0.32775 0.455
3.36219 3.32472 14 8 8 10.5 6 0.105 0.33275 0.32775 0.455
3.37153 3.40684 14 8 8 13 6 0.13 0.34275 0.31775 0.455
3.3804 3.48896 14 8 8 15.5 6 0.155 0.34275 0.32775 0.455
3.38811 3.57108 14 8 8 18 6 0.18 0.34275 0.33775 0.455
3.39482 3.65321 14 8 8 20.5 6 0.205 0.34275 0.33775 0.455
3.40081 3.73533 14 8 8 23 6 0.23 0.34275 0.33775 0.455
3.40612 3.81745 14 8 8 25.5 6 0.255 0.34275 0.34775 0.455
3.41079 3.89957 14 8 8 28 6 0.28 0.34275 0.34775 0.455
3.41487 3.9817 14 8 8 30.5 6 0.305 0.34275 0.34775 0.455
3.41844 4.06382 14 8 8 33 6 0.33 0.34275 0.33775 0.455
3.42157 4.14594 14 8 8 35.5 6 0.355 0.34275 0.33775 0.455
3.42432 4.22806 14 8 8 38 6 0.38 0.34275 0.33775 0.455
3.42674 4.31018 14 8 8 40.5 6 0.405 0.34275 0.32775 0.455
3.4289 4.39231 14 8 8 43 6 0.43 0.34275 0.33775 0.455
3.43083 4.47443 14 8 8 45.5 6 0.455 0.34275 0.33775 0.455
3.43257 4.55655 14 8 8 48 6 0.48 0.34775 0.33775 0.455
3.43413 4.63867 14 8 8 50.5 6 0.505 0.34775 0.34775 0.455
3.43561 4.7208 14 8 8 53 6 0.53 0.34775 0.34775 0.455
3.43698 4.80292 14 8 8 55.5 6 0.555 0.34775 0.33775 0.455
3.43828 4.88504 14 8 8 58 6 0.58 0.34775 0.34775 0.455
3.43951 4.96716 14 8 8 60.5 6 0.605 0.34775 0.34775 0.455
3.44069 5.04929 14 8 8 63 6 0.63 0.34775 0.35775 0.455
3.44182 5.13141 14 8 8 65.5 6 0.655 0.34775 0.34775 0.455
3.44292 5.21353 14 8 8 68 6 0.68 0.34775 0.33775 0.455
3.44399 5.29565 14 8 8 70.5 6 0.705 0.34775 0.33775 0.455
3.44504 5.37778 14 8 8 73 6 0.73 0.34775 0.34775 0.455
3.44605 5.4599 14 8 8 75.5 6 0.755 0.34775 0.35775 0.455
3.44705 5.54202 14 8 8 78 6 0.78 0.34775 0.35775 0.455
3.44803 5.62414 14 8 8 80.5 6 0.805 0.34775 0.35775 0.455
3.44899 5.70626 14 8 8 83 6 0.83 0.34775 0.35775 0.455
3.44993 5.78839 14 8 8 85.5 6 0.855 0.34775 0.35775 0.455
3.45086 5.87051 14 8 8 88 6 0.88 0.34775 0.35775 0.455
3.45177 5.95263 14 8 8 90.5 6 0.905 0.34775 0.34775 0.455
3.45266 6.03475 14 8 8 93 6 0.93 0.34775 0.34775 0.455
3.45354 6.11688 14 8 8 95.5 6 0.955 0.34775 0.34775 0.455
3.4544 6.199 14 8 8 98 6 0.98 0.34775 0.35775 0.455
