
3.43638 3.51145 14 8 8 8 6 0.08 0.18 7.2 0.2275
3.44911 3.56509 14 8 8 10.5 6 0.105 0.18 7.2 0.2275
3.4598 3.61873 14 8 8 13 6 0.13 0.18 7 0.2275
3.46891 3.67236 14 8 8 15.5 6 0.155 0.18 7 0.2275
3.47661 3.726 14 8 8 18 6 0.18 0.18 7.2 0.2275
3.48302 3.77964 14 8 8 20.5 6 0.205 0.18 7.2 0.2275
3.48822 3.83328 14 8 8 23 6 0.23 0.18 7.4 0.2275
3.49223 3.88691 14 8 8 25.5 6 0.255 0.18 7 0.2275
3.48916 3.94055 14 8 8 28 6 0.28 0.1825 7.2 0.2275
3.49049 3.99419 14 8 8 30.5 6 0.305 0.1825 6.9 0.2275
