
8.99078 10.4893 42 24 24 24 18 0.08 0.115 4.8 0.15
9.0261 10.7038 42 24 24 31.5 18 0.105 0.115 4.8 0.15
9.05763 10.9183 42 24 24 39 18 0.13 0.115 4.6 0.15
9.08575 11.1328 42 24 24 46.5 18 0.155 0.115 4.8 0.15
9.11073 11.3473 42 24 24 54 18 0.18 0.115 4.8 0.15
9.13284 11.5618 42 24 24 61.5 18 0.205 0.115 4.8 0.15
9.15229 11.7763 42 24 24 69 18 0.23 0.115 4.8 0.15
9.16935 11.9908 42 24 24 76.5 18 0.255 0.115 4.8 0.15
9.18428 12.2053 42 24 24 84 18 0.28 0.115 4.8 0.15
9.19722 12.4198 42 24 24 91.5 18 0.305 0.115 4.9 0.15
9.2079 12.6343 42 24 24 99 18 0.33 0.115 4.8 0.15
9.21728 12.8488 42 24 24 106.5 18 0.355 0.115 4.9 0.15
9.22449 13.0633 42 24 24 114 18 0.38 0.115 4.8 0.15
9.23045 13.2778 42 24 24 121.5 18 0.405 0.115 4.8 0.15
9.20733 13.4923 42 24 24 129 18 0.43 0.1175 4.9 0.15
9.20863 13.7068 42 24 24 136.5 18 0.455 0.1175 4.9 0.15
9.20984 13.9213 42 24 24 144 18 0.48 0.1175 4.7 0.15
