
3.43652 3.51145 14 8 8 8 6 0.08 0.18 7.2 0.2275
3.47035 3.56509 14 8 8 10.5 6 0.105 0.1825 7.1 0.2275
3.4749 3.61873 14 8 8 13 6 0.13 0.1825 7.2 0.2275
3.47852 3.67236 14 8 8 15.5 6 0.155 0.1825 7.1 0.2275
3.48146 3.726 14 8 8 18 6 0.18 0.1825 7.2 0.2275
3.4839 3.77964 14 8 8 20.5 6 0.205 0.1825 7.4 0.2275
3.48596 3.83328 14 8 8 23 6 0.23 0.1825 7.1 0.2275
3.48772 3.88691 14 8 8 25.5 6 0.255 0.1825 7.1 0.2275
3.48925 3.94055 14 8 8 28 6 0.28 0.1825 7.4 0.2275
3.49059 3.99419 14 8 8 30.5 6 0.305 0.1825 7.4 0.2275
3.49167 4.04783 14 8 8 33 6 0.33 0.1825 7.1 0.2275
3.49274 4.10146 14 8 8 35.5 6 0.355 0.1825 7.1 0.2275
