-1.35366e-06 0.000166051 0 0.999955
7.16542e-06 0.000450007 0 0.999665
1.70195e-05 0.00252315 0 0.997527
0.000962914 0.0169508 0 0.982014
0.013443 0.105762 0 0.880797
0.1348 0.365169 0 0.5
0.599554 0.28124 0 0.119203
0.902985 0.0790115 0 0.0179862
0.960317 0.0371928 5.55112e-17 0.00247262
0.953488 0.0461604 2.22045e-16 0.00033535
0.794517 0.20542 1.72085e-15 4.53979e-05
0.182153 0.817821 1.26565e-14 6.14417e-06
0.0302566 0.969725 9.35918e-14 8.31528e-07
0.035595 0.964387 6.91447e-13 1.12535e-07
0.0533011 0.94668 5.10908e-12 1.523e-08
0.0509974 0.948984 3.77514e-11 2.06115e-09
0.0312737 0.968708 2.78947e-10 2.78947e-10
0.030768 0.969214 2.06115e-09 3.77514e-11
0.195724 0.804257 1.523e-08 5.10908e-12
0.819721 0.180262 1.12535e-07 6.91447e-13
0.963561 0.0364197 8.31528e-07 9.35918e-14
0.9668 0.0331757 6.14417e-06 1.26565e-14
0.840289 0.159647 4.53979e-05 1.72085e-15
0.227438 0.772209 0.00033535 2.22045e-16
0.038622 0.958887 0.00247262 5.55112e-17
0.0357429 0.946253 0.0179862 0
0.0573944 0.823384 0.119203 0
0.0621818 0.437801 0.5 0
0.0176646 0.101509 0.880797 0
0.00153646 0.016501 0.982014 0
5.54073e-05 0.00245962 0.997527 0
2.19747e-06 0.000486441 0.999665 0
-1.35366e-06 0.000166051 0 0.999955
7.16542e-06 0.000450007 0 0.999665
1.70195e-05 0.00252315 0 0.997527
0.000962914 0.0169508 0 0.982014
0.013443 0.105762 0 0.880797
0.1348 0.365169 0 0.5
0.599554 0.28124 0 0.119203
0.902985 0.0790115 0 0.0179862
0.960317 0.0371928 5.55112e-17 0.00247262
0.953488 0.0461604 2.22045e-16 0.00033535
0.794517 0.20542 1.72085e-15 4.53979e-05
0.182153 0.817821 1.26565e-14 6.14417e-06
0.0302566 0.969725 9.35918e-14 8.31528e-07
0.035595 0.964387 6.91447e-13 1.12535e-07
0.0533011 0.94668 5.10908e-12 1.523e-08
0.0509974 0.948984 3.77514e-11 2.06115e-09
0.0312737 0.968708 2.78947e-10 2.78947e-10
0.030768 0.969214 2.06115e-09 3.77514e-11
0.195724 0.804257 1.523e-08 5.10908e-12
0.819721 0.180262 1.12535e-07 6.91447e-13
0.963561 0.0364197 8.31528e-07 9.35918e-14
0.9668 0.0331757 6.14417e-06 1.26565e-14
0.840289 0.159647 4.53979e-05 1.72085e-15
0.227438 0.772209 0.00033535 2.22045e-16
0.038622 0.958887 0.00247262 5.55112e-17
0.0357429 0.946253 0.0179862 0
0.0573944 0.823384 0.119203 0
0.0621818 0.437801 0.5 0
0.0176646 0.101509 0.880797 0
0.00153646 0.016501 0.982014 0
5.54073e-05 0.00245962 0.997527 0
2.19747e-06 0.000486441 0.999665 0
-1.35366e-06 0.000166051 0 0.999955
7.16542e-06 0.000450007 0 0.999665
